uckl1a,2.575590987,13.7851561519523,up
flot1a,1.910753595,14.8068754016455,up
slc45a2,1.586430154,6.95467702121334,up
dachc,2.289926629,43.4034029043735,up
stc1,1.88381566,21.5142785735184,up
tspan2a,1.72581092,10.3196644865854,up
tmem63c,2.358875583,19.5575202309356,up
anos1b,1.8670816,19.5590909179348,up
zgc:158328,3.670418785,75.1450869776921,up
olfml2ba,1.596114372,29.3925449767853,up
dct,2.729118809,18.5751183633689,up
erbb3a,1.701073975,41.274088367705,up
maats1,1.709785286,4.47495519296315,up
fn1b,3.145616627,90.5867002359188,up
glra4a,2.426744577,7.52724355068279,up
fgf20a,2.70401637,13.8181564120552,up
odc1,1.661735742,50.5718652059712,up
avpr2aa,2.38962544,8.67571754470231,up
msx1a,3.868556849,4.3936186348894,up
adamts8a,2.90118134,132.004364805402,up
foxl1,2.54715619,4.22184874961636,up
si:ch211-210b2.2,1.619720105,9.26201267366657,up
slc35e4,1.701746152,11.0070049015687,up
si:ch211-195m20.1,2.398080363,15.9208187539524,up
her4.4,11.67077076,2.36280957648167,up
dacha,3.702591406,107.946921556517,up
thbs1b,1.823310863,20.9172146296835,up
cahz,2.397363198,2.13836255349907,up
plod2,2.480027008,66.1331221856625,up
sp8a,2.379323173,18.5767541260632,up
dlx4a,2.133845144,29.4485500020271,up
csrp2,2.065768188,64.8996294548824,up
thbs3b,5.116112591,108.899629454882,up
mmp13a,1.866002973,9.23062267392386,up
dlx1a,4.119550547,85.0741724253753,up
htr2cl2,5.236665538,10.9318141382538,up
kif26ba,2.285942446,38.2254830342714,up
vsig8b,1.599159166,42.4989407377822,up
cldn5b,1.97862009,39.478861916296,up
pdlim3b,1.829889104,7.00788851221305,up
rab3c,1.909915243,2.67663609112982,up
ca2,1.922084502,28.787812395596,up
dlx3b,1.853463566,10.2373214362726,up
fzd9b,2.785794915,31.4056074496246,up
angpt2a,2.886000211,29.542118103266,up
fbln2,1.879905198,47.5086383061657,up
zic2a,3.214544932,105.821023052707,up
fstl1a,3.502919096,64.5718652059712,up
rasl11b,2.247970883,37.9318141382538,up
matn4,3.786025826,93.7746907182741,up
zgc:153311,1.962139062,14.0419141514789,up
zic5,3.376400038,51.2549252084179,up
glipr2l,1.881172675,15.0347982989741,up
hmcn1,1.670778099,46.9546770212133,up
cdkl1,3.735386063,40.9788107009301,up
epha2a,1.670797044,22.7721132953863,up
sema3d,1.585287899,19.8326826652518,up
zgc:171704,2.180722882,7.99139982823808,up
etv4,2.460379199,69.2564902352716,up
npnt,1.890678011,18.732828271597,up
bdnf,2.794714541,12.6675615400844,up
dgat2,3.487251805,18.3655227298393,up
pcsk2,2.668233919,40.0835460514501,up
bmp4,2.818320592,99.1337126609158,up
thbs4b,2.555741339,108.308918507877,up
tg,1.594614425,2.53346897710712,up
mdkb,2.083649034,3.67631279180242,up
cacna1ba,2.025892914,28.6161846340196,up
myoc,3.740120593,203.262807357295,up
bnip4,1.741546892,8.07417242537526,up
skilb,1.907477086,15.6736641390712,up
pcp4l1,1.706160543,4.21041928783557,up
angptl2a,2.056656324,61.5590909179348,up
coch,2.185797184,5.51286162452281,up
pnocb,5.815366579,29.6819366650372,up
slc24a5,2.310150946,10.8927900303521,up
tnw,1.899801274,49.5199930570428,up
magixa,1.645511043,10.9788107009301,up
lbx2,1.609007054,11.3535962737769,up
fstl3,1.673158452,25.7399286120149,up
comtb,1.989350696,22.4100503986743,up
bscl2l,2.137727449,40.7212463990472,up
ccdc3,3.862806283,84.0700704399154,up
col11a1a,2.544012637,101.876148359033,up
tcp11l2,1.705505286,40.3716110699497,up
igf1ra,1.724299019,51.5816987086803,up
lrfn1,3.019041932,7.48945498979339,up
camkva,1.796727116,3.44608664658806,up
cntfr,2.113368275,56.6252516539899,up
stx11b.1,1.763430911,51.7166987712964,up
cacna1sa,1.6138114,6.00086945871263,up
slc2a15a,1.916896798,25.4522252946122,up
zgc:110191,1.717120311,37.234331445241,up
fgf10a,1.83459236,17.2668027348934,up
si:ch211-51a6.2,2.249250108,27.9469215565166,up
ccdc80l1,2.170020727,47.1444808443322,up
mybl1,2.282457868,8.77728352885242,up
notum1a,2.729863558,39.4259687322723,up
tbx1,1.84704436,10.6382721639824,up
mb,1.75827043,35.5985994592185,up
gria2a,2.20802329,10.7851561519523,up
ccdc120,2.025229411,35.7375489102696,up
her12,3.044623534,2.56625496075885,up
unc5b,2.253783788,50.4353339357479,up
grifin,3.544688625,2.13121965281406,up
zgc:64189,1.674228284,45.8569851997459,up
lamb2l,1.919714926,20.308918507877,up
cyp26a1,1.604096326,30.9318141382538,up
si:dkey-224e22.2,1.715531819,7.19517932127884,up
layna,3.078275412,2.04111440893954,up
npr3,1.887272176,33.0034883278458,up
tmtc2b,2.550982686,96.3506651412879,up
myh7bb,3.328774863,13.0899094544059,up
sema6ba,3.719573698,7.71444269099223,up
zgc:101853,2.248217052,2.60163372341004,up
zgc:153146,1.884812088,3.11736562163116,up
zic2b,5.917776934,30.5361070110141,up
si:dkey-30k22.7,1.911204167,2.83469452666672,up
fgf24,2.250101144,18.7798919119599,up
fbxl3l,1.613476266,6.23284413391782,up
wnt9b,1.912073059,14.3062730510764,up
sgcg,2.505059859,60.0958256317158,up
sulf1,1.636970315,44.6968039425795,up
jph1b,2.119744171,5.12551818230053,up
cacna2d2a,2.705104567,16.2732727909734,up
pmepa1,1.695937153,30.5816987086803,up
emx2,2.920160652,31.3062730510764,up
palld,1.870430052,53.8794260687942,up
cx45.6,2.342857292,3.51284747835314,up
ackr4b,2.012985582,68.5833594926617,up
fbxo32,2.137096711,22.9586073148418,up
klhl38b,4.391980267,19.7471469690201,up
tmem182a,2.299620555,13.5451551399915,up
cyp2k22,3.546748528,8.82681373158773,up
prickle1a,1.65509357,13.2006594505464,up
inhbb,1.875819661,47.8124792791635,up
ntd5,1.888462557,28.1944991418416,up
zgc:110796,1.935296881,26.2502636844309,up
adgre7,3.345231766,8.86966623150499,up
adarb1a,2.113676195,21.3477536589967,up
mt2,1.732772614,3.14528779432793,up
dlx6a,2.34700988,22.1904402853647,up
dlx5a,2.088746442,44.6038006529043,up
slc17a9a,1.639342196,21.2596373105058,up
prkchb,1.640938533,13.5228787452803,up
prnpb,2.090279296,38.6840296545431,up
ogn,3.982768828,164.062482107983,up
sall4,2.853128801,29.0909791457888,up
zgc:113307,5.500333534,66.3098039199715,up
krt94,3.532828521,39.6575773191778,up
krt93,4.737533716,21.0381045263321,up
aqp8a.1,1.741200668,32.5968794788242,up
dkk1b,3.10944021,4.22184874961636,up
cpb1,3.501643073,7.12378215940836,up
agtr1b,2.450937153,4.09854167860389,up
cax1,1.696518879,31.2949920406667,up
pdzrn4,3.042994139,2.95071102251018,up
asb13a.2,2.266211896,3.42025869200999,up
fgf23,14.27562133,9.97469413473523,up
stra6,2.110562547,16.7644715530925,up
fbn2a,2.77326088,91.6307841425899,up
slc14a2,2.005915849,4.47366072261016,up
pcolceb,1.630129497,44.171984935776,up
col4a6,2.105095424,74.7721132953863,up
col4a5,1.722744964,52.2153827073671,up
btr02,1.909640994,41.7375489102696,up
spata18,3.961379845,4.87289520163519,up
pcp4a,3.482532859,27.9507819773298,up
slc2a15b,1.783864842,13.542118103266,up
